,full ,,,N-ter,,,loop1,,,loop2,,,loop3,,,loop4,,,loop5,,,loop6,,,loop7,,,C-ter,,
NAME,length,hydropathy,charge,length,hydropathy,charge,length,hydropathy,charge,length,hydropathy,charge,length,hydropathy,charge,length,hydropathy,charge,length,hydropathy,charge,length,hydropathy,charge,length,hydropathy,charge,length,hydropathy,charge
NaD1(1MR4)/1-47 (N. alata - NaD1) Plant-(C8)-type gi|159162710|,47,-1.08205,6,2,-4,0,10,-0.78,0,5,-0.66,1,3,-2.2,2,9,-0.966667,-1,6,-0.9,3,1,3.8,0,3,-2.06667,1,0,1.00E-100,1.00E-100
GmD3/1-44 (G. max - prob LOC102669975) Plant-(C8 misc)-type gi|571550504|,44,-1.29167,4,10,0.757143,0,10,-1.5,3,5,-1.8,0,3,-3.63333,0,10,-1.37,1,1,-3.2,0,0,1.00E-100,1.00E-100,0,1.00E-100,1.00E-100,0,1.00E-100,1.00E-100
AtD221/1-31 (A. thaliana - DLP266) Plant-(C8)-type gi|332196243|,31,-1.35652,1,0,1.00E-100,1.00E-100,2,-0.6,0,5,-2.94,-1,3,-2.46667,-1,7,-1.03333,1,4,-0.175,1,1,4.2,0,2,-2.6,1,0,1.00E-100,1.00E-100
TsD1/1-45 (T. species - Ts-PDF) Plant-(C8)-type [no gi] (CS143),45,-1.28378,3,2,-1,1,8,-0.6375,0,5,-0.8,-1,3,-0.666667,0,9,-1.31111,1,6,-2.2,2,1,-0.7,0,3,-2.9,0,0,1.00E-100,1.00E-100
PhD1(1N4N)/1-47 (P. hybrida - Phd1) Plant-(Petunia )-type gi|38492523|,47,-0.943243,6,2,0.55,0,10,-0.988889,-1,5,-1.68,2,3,3,0,9,-1.66667,2,6,-0.9,3,1,3.8,0,3,-2.7,0,0,1.00E-100,1.00E-100
NbD2/1-58 (N. benthamiana - Nb-PDF) Plant-(C8)-type [no gi] (CS168),58,-1.886,9,2,-2.6,1,10,-2.54,3,5,-2.1,1,3,-3.3,0,10,-0.52,0,16,-2.06875,4,1,-1.3,0,3,-1.23333,0,0,1.00E-100,1.00E-100
CanD7/1-47 (C. annuum - thionin-like) Plant-(C8+1)-type gi|6552502|,47,-0.968421,2,2,0.5,-1,9,-1.1875,2,5,-0.58,-1,3,-1.2,1,10,-2.48,-2,6,0.95,1,1,3.8,0,3,-2.16667,2,0,1.00E-100,1.00E-100
AlD2/1-62 (A. lyrata - prob 903744) Plant-(C8)-type gi|297824339|,62,-1.02778,-2,2,-2.15,-1,17,-0.829412,-4,8,0.5625,1,3,-3.43333,2,10,-2.2,3,11,-1.12727,-2,1,3.8,0,2,-0.35,-1,0,1.00E-100,1.00E-100
BrS2(1UGL)/1-50 (B. rapa - S-locus 11) Plant sex-(Sloc11-a)-type gi|158853052|,50,-1.57619,6,5,-1.24,2,9,-1.3,4,7,-1.71429,-2,3,-0.266667,1,6,-2.14,1,9,-1.7,0,1,-3.5,-1,2,-2.35,1,0,1.00E-100,1.00E-100
BrS19/1-55 (B. rapa - S-locus) Plant sex-(Sloc11-a)-type gi|7209504|,55,-1.34894,6,5,-1.16,1,9,-1.06667,1,7,-1.4,-2,3,1.46667,1,12,-2.06364,1,8,-1.8375,2,1,-4.5,1,2,0.3,1,0,1.00E-100,1.00E-100
EsS6/1-66 (E. salsugineum - prob S-locus v10024151mg) Plant sex-(Sloc11-a)-type gi|557088590|,66,-0.598276,0,5,-1.2,0,10,-1.38,0,7,-0.871429,1,3,-2.76667,-1,19,-0.0833333,-1,9,-0.677778,1,1,-0.8,0,4,1.025,0,0,1.00E-100,1.00E-100
BrS13/1-49 (B. rapa - S-locus 11-64) Plant sex-(Sloc11-a+CCC)-type gi|270381566|,49,-1.06585,6,5,-2.44,3,9,-0.477778,-1,7,0,1,3,0.866667,0,9,-3.025,3,8,-0.5375,0,1,1.00E-100,0,0,1.00E-100,1.00E-100,0,1.00E-100,1.00E-100
AotD1(2LR5)/1-34 (A. otae - Micasin) Fungus-(C6)-type gi|392935432|,34,-0.414286,1,0,1.00E-100,1.00E-100,2,1.2,0,6,-2.13333,-2,3,-1.53333,0,9,0.433333,2,7,0.0285714,1,1,-0.7,0,0,1.00E-100,1.00E-100,0,1.00E-100,1.00E-100
AteD2/1-42 (A. terreus - Atesin 3) Fungus-(C6)-type gi|156179583|,42,-0.5,-5,0,1.00E-100,1.00E-100,2,-0.8,0,12,0.0916667,-2,3,0.0666667,0,11,-0.909091,-1,5,-1.42,-2,1,4.2,0,2,-2.4,0,0,1.00E-100,1.00E-100
CglD2/1-39 (C. globosum - Cglosin 1C) Fungus-(Fungal NC6+2)-type gi|88178907|,39,-0.225806,-3,0,1.00E-100,1.00E-100,3,1.7,0,10,0.277778,-1,3,-1.63333,-1,10,-1.01,-1,5,-0.34,0,1,4.2,0,1,-0.4,0,0,1.00E-100,1.00E-100
ZtD1/1-30 (Z. tritici - prob Zytrisin 83081) Fungus-(C6)-type gi|398388411|,30,-1.3625,0,0,1.00E-100,1.00E-100,2,-2.75,1,3,0.1,0,3,-1.93333,-1,9,-1.78889,0,6,-1.63333,0,1,4.2,0,0,1.00E-100,1.00E-100,0,1.00E-100,1.00E-100
MgaD1(1FJN)/1-37 (M. galloprovincialis - defensin MGD-1) Mollusc-(Mollusc )-type gi|51317001|,37,-1.63103,6,0,1.00E-100,1.00E-100,2,1.2,0,5,-2.68,0,3,-3.63333,1,10,-0.977778,2,7,-1.44286,2,1,-0.7,0,2,-2.9,1,0,1.00E-100,1.00E-100
MgaD9/1-37 (M. galloprovincialis - defensin) Mollusc-(Mollusc )-type gi|378748964|,37,-0.631034,5,0,1.00E-100,1.00E-100,2,1.2,0,6,-2.08333,1,3,-0.733333,0,9,-0.2625,1,7,-0.5,2,1,-4.5,1,2,2.05,0,0,1.00E-100,1.00E-100
RpD12/1-39 (R. philippinarum - defensin) Mollusc-(Mollusc )-type gi|399762321|,39,-1.34839,3,0,1.00E-100,1.00E-100,2,1.2,0,6,-1.15,0,3,-3.3,0,10,-1.22222,2,8,-1.75,1,1,-0.7,0,2,-0.85,0,0,1.00E-100,1.00E-100
CgD17/1-38 (C. gigas - defensin) Mollusc-(Mollusc )-type gi|346655549|,38,-1.06129,2,0,1.00E-100,1.00E-100,2,1.2,0,6,-2.3,-2,3,-3.73333,1,9,-0.7,2,8,0.2,0,1,-0.7,0,2,-0.55,0,0,1.00E-100,1.00E-100
HviD1(1I2V)/1-40 (H. virescens - Mutant Of Heliomicin) Insect-(C6)-type gi|159162452|,40,-0.602941,-1,0,1.00E-100,1.00E-100,2,-0.6,0,10,-0.09,-1,3,-2.46667,-1,9,-0.722222,2,7,0.0857143,0,1,-0.9,0,2,-2.1,-1,0,1.00E-100,1.00E-100
LoD1/1-32 (L. obliqua - protease inhibitor 9) Insect-(C6)-type gi|56462336|,32,-1.21538,5,0,1.00E-100,1.00E-100,2,0.15,1,5,-2.04,1,3,1.86667,0,9,-2.06667,1,6,-1.23333,2,1,-1.3,0,0,1.00E-100,1.00E-100,0,1.00E-100,1.00E-100
CliD1/1-33 (C. limpidus - Cll-dlp) Scorpion-(C6)-type gi|49182286|,33,-1.18889,3,0,1.00E-100,1.00E-100,2,0.7,0,4,-0.6,0,3,-1.7,0,9,-1.35556,2,7,-0.971429,1,1,-3.5,0,1,-3.5,0,0,1.00E-100,1.00E-100
HsaD1/1-42 (H. saltator - TPA: defensin-1a) Insect-(C6)-type gi|386642833|,42,-0.283333,5,0,1.00E-100,1.00E-100,2,1.75,0,16,-0.31875,0,3,-0.1,1,9,-1.17778,3,4,0.65,0,1,4.2,0,1,-4.5,1,0,1.00E-100,1.00E-100
MmTx1(1SN1)/1-54 (M. martensii - neurotoxin Bmk M1) Scorpion-(AlphaTx)-type gi|6573542|,54,-1.05435,1,0,1.00E-100,1.00E-100,6,-1.46,-1,5,-2.2,0,3,-1.06667,-1,9,-1.45556,2,9,-1.12222,1,1,-0.9,0,4,0.8,-1,10,-0.288889,2
TsTx1/1-55 (T. serrulatus - Tityustoxin V) Scorpion-(AlphaTx)-type gi|1173404| (CS385),55,-1.1383,-2,0,1.00E-100,1.00E-100,6,-0.12,-1,7,-0.771429,-1,3,-1.2,0,9,-2.45556,0,5,-0.52,-1,1,-1.3,0,4,0.125,0,13,-1.24167,2
TpTx2/1-54 (T. pachyurus - toxin Tpa6; T-a NaTx7.4) Scorpion-(AlphaTx)-type gi|487523606|,54,-1.32391,0,0,1.00E-100,1.00E-100,6,-1.54,1,5,-1.02,-2,3,-2.7,0,10,-1.85,2,5,-1.82,-1,1,-1.3,0,4,0.375,1,13,-0.758333,0
MoTx9/1-58 (M. occitanus - toxin Boma6d) Scorpion-(AlphaTx)-type gi|41017872|,58,-1.064,2,0,1.00E-100,1.00E-100,6,-1.02,0,5,-1.58,0,3,-1.06667,-1,13,-1.79231,4,9,-0.955556,-1,1,-0.9,0,4,0.8,-1,10,-0.433333,1
PITx2(2PTA)/1-32 (P. Imperator - Pitx-Ka toxin) Scorpion-(C6)-type gi|253723304|,32,-1.83077,6,0,1.00E-100,1.00E-100,2,1.85,0,5,-2.64,1,3,-2.03333,0,10,-2.09,2,4,-2.5,2,1,-3.9,1,1,2.8,0,0,1.00E-100,1.00E-100
OdTx2/1-33 (O. doriae - a-KTx 3.11; OdK2) Scorpion-(C6)-type gi|226722889|,33,-1.33704,4,0,1.00E-100,1.00E-100,3,-1.06667,0,5,-2.16,1,3,-0.2,0,9,-1.12222,2,4,-1.475,1,1,-3.2,0,2,-1.15,0,0,1.00E-100,1.00E-100
MeTx28/1-28 (M. eupeus - venom K-toxin) Scorpion-(C6)-type gi|148970463|,28,-1.98182,-3,0,1.00E-100,1.00E-100,2,1.7,0,2,-3.5,-2,3,-2.76667,-1,8,-2.05,2,4,-3.6,-1,1,4.2,0,2,-2.55,-1,0,1.00E-100,1.00E-100
LqTx21/1-34 (L. quinquestriatus - prob toxin Lqh 8/6) Scorpion-(SmallTx )-type gi|2500707|,34,-1.48077,3,0,1.00E-100,1.00E-100,3,-1.2,0,10,-1.57,1,3,-2.4,-1,7,-1.9,3,4,-1.7,0,1,4.5,0,0,1.00E-100,1.00E-100,0,1.00E-100,1.00E-100
